season,race_name,event_date,driver,grid_position,finish_position,points,team,avg_lap_time,std_lap_time,best_lap_time,avg_sector1,avg_sector2,avg_sector3,main_compound,pit_stop_count,status,avg_air_temp,avg_track_temp,avg_humidity,rain_probability,is_classified,position_gain
2018,Belgian Grand Prix,2018-08-26,ERI,13.0,10.0,1.0,Sauber,112.35707500000001,8.32925855162822,108.694,33.90221428571429,51.309395348837214,31.464813953488374,SOFT,4,+1 Lap,17.295348837209303,27.38372093023256,37.66046511627907,0.0,1,3.0
2018,Belgian Grand Prix,2018-08-26,GAS,10.0,9.0,2.0,Toro Rosso,112.06800000000001,8.078304268223622,108.588,33.71548837209303,51.20586363636364,31.40384090909091,SUPERSOFT,4,Finished,17.286363636363635,27.34090909090909,37.752272727272725,0.0,1,1.0
2018,Belgian Grand Prix,2018-08-26,GRO,5.0,7.0,6.0,Haas F1 Team,111.51417073170732,7.585128245133495,108.283,33.785767441860465,50.700500000000005,31.41168181818182,SUPERSOFT,4,Finished,17.29090909090909,27.345454545454547,37.71818181818182,0.0,1,-2.0
2018,Belgian Grand Prix,2018-08-26,HAM,1.0,2.0,18.0,Mercedes,109.61302439024391,7.029491992625801,106.721,33.32246511627907,49.88943181818181,30.984704545454544,SOFT,4,Finished,17.293181818181818,27.379545454545454,37.66590909090909,0.0,1,-1.0
2018,Belgian Grand Prix,2018-08-26,HAR,11.0,14.0,0.0,Toro Rosso,113.304475,9.37784060756513,108.756,34.18778571428571,51.61004651162791,31.629627906976747,SOFT,4,+1 Lap,17.286046511627905,27.35116279069767,37.61162790697674,0.0,1,-3.0
2018,Belgian Grand Prix,2018-08-26,HUL,20.0,20.0,0.0,Renault,,,,,,,SOFT,0,Accident,17.4,30.1,38.4,0.0,0,0.0
2018,Belgian Grand Prix,2018-08-26,LEC,12.0,18.0,0.0,Sauber,,,,,,,SOFT,0,Accident,17.4,30.1,38.4,0.0,0,-6.0
2018,Belgian Grand Prix,2018-08-26,MAG,9.0,8.0,4.0,Haas F1 Team,111.57373170731708,7.878506397231614,107.937,33.74488372093023,50.82870454545455,31.352681818181818,SUPERSOFT,4,Finished,17.286363636363635,27.34090909090909,37.77045454545455,0.0,1,1.0
2018,Belgian Grand Prix,2018-08-26,OCO,3.0,6.0,8.0,Racing Point,111.30456097560976,7.183702075005551,108.078,33.452441860465115,51.29504545454545,31.00906818181818,SUPERSOFT,4,Finished,17.29090909090909,27.345454545454547,37.731818181818184,0.0,1,-3.0
2018,Belgian Grand Prix,2018-08-26,PER,4.0,5.0,10.0,Racing Point,111.09085365853659,7.088159784319817,108.08,33.433116279069765,51.1125,31.015363636363634,SUPERSOFT,4,Finished,17.295454545454547,27.347727272727273,37.70454545454545,0.0,1,-1.0
2018,Belgian Grand Prix,2018-08-26,RAI,6.0,17.0,0.0,Ferrari,140.7404,39.27730276253703,114.32,45.595571428571425,57.86900000000001,39.924,MEDIUM,4,Brakes,17.5375,29.3,36.15,0.0,0,-11.0
2018,Belgian Grand Prix,2018-08-26,RIC,8.0,16.0,0.0,Red Bull Racing,113.01344444444443,10.458664337187074,109.242,31.361230769230772,51.174142857142854,31.049964285714285,SOFT,3,Retired,17.27857142857143,27.67142857142857,37.0,0.0,0,-8.0
2018,Belgian Grand Prix,2018-08-26,SAI,14.0,11.0,0.0,Renault,112.81985,9.40844220613348,108.67,33.66207142857143,51.90279069767442,31.371023255813952,MEDIUM,4,+1 Lap,17.295348837209303,27.367441860465114,37.63953488372093,0.0,1,3.0
2018,Belgian Grand Prix,2018-08-26,SIR,16.0,12.0,0.0,Williams,112.755375,8.432785389174315,109.113,33.83978571428571,51.61393023255814,31.557790697674417,SOFT,4,+1 Lap,17.28372093023256,27.37441860465116,37.711627906976744,0.0,1,4.0
2018,Belgian Grand Prix,2018-08-26,STR,17.0,13.0,0.0,Williams,112.83137500000001,8.63687604577768,109.287,33.704095238095235,51.90558139534884,31.44004651162791,SOFT,4,+1 Lap,17.28372093023256,27.372093023255815,37.70232558139535,0.0,1,4.0
2018,Belgian Grand Prix,2018-08-26,VAN,18.0,15.0,0.0,McLaren,113.567725,9.946059539251374,108.956,34.043261904761906,51.66753488372093,31.81479069767442,MEDIUM,5,+1 Lap,17.304651162790698,27.36046511627907,37.5953488372093,0.0,1,3.0
2018,Belgian Grand Prix,2018-08-26,VER,7.0,3.0,15.0,Red Bull Racing,110.15924390243903,7.540240300482754,106.946,33.37706976744186,50.26879545454546,31.002386363636365,SUPERSOFT,4,Finished,17.286363636363635,27.35909090909091,37.61136363636364,0.0,1,4.0
2018,Belgian Grand Prix,2018-08-26,VET,2.0,1.0,25.0,Ferrari,109.3138292682927,6.799109272185731,106.644,33.36618604651163,49.63988636363637,30.94177272727273,SOFT,4,Finished,17.29090909090909,27.377272727272725,37.711363636363636,0.0,1,1.0
2018,Brazilian Grand Prix,2018-11-11,ALO,17.0,17.0,0.0,McLaren,75.97769565217392,4.0727112024256265,72.643,19.8735,38.834710144927534,17.179275362318844,MEDIUM,4,+2 Laps,23.41014492753623,39.89420289855072,76.85507246376811,0.0,1,0.0
2018,Brazilian Grand Prix,2018-11-11,BOT,3.0,5.0,10.0,Mercedes,73.97195774647888,3.065390016838314,70.54,19.317771428571426,37.85591549295775,16.744605633802816,MEDIUM,4,Finished,23.404225352112675,39.86619718309859,76.87887323943661,0.0,1,-2.0
2018,Brazilian Grand Prix,2018-11-11,ERI,6.0,20.0,0.0,Sauber,79.12835,6.685403371485796,75.281,20.56736842105263,40.3714,17.963,SUPERSOFT,3,Collision,24.58,40.575,71.785,0.0,0,-14.0
2018,Brazilian Grand Prix,2018-11-11,GAS,9.0,13.0,0.0,Toro Rosso,75.6114,2.4921126966398677,73.822,19.615724637681158,38.871385714285715,17.0424,MEDIUM,2,+1 Lap,23.385714285714286,39.79857142857143,76.97428571428571,0.0,1,-4.0
2018,Brazilian Grand Prix,2018-11-11,GRO,8.0,8.0,4.0,Haas F1 Team,74.3703661971831,2.4178314323816053,72.362,19.256342857142858,38.11105633802817,16.930422535211267,MEDIUM,2,Finished,23.404225352112675,39.85492957746479,76.8774647887324,0.0,1,0.0
2018,Brazilian Grand Prix,2018-11-11,HAM,1.0,1.0,25.0,Mercedes,73.64881690140845,2.1828984618088385,71.795,19.0048,37.855154929577466,16.73176056338028,MEDIUM,2,Finished,23.41267605633803,39.83802816901409,76.87887323943661,0.0,1,0.0
2018,Brazilian Grand Prix,2018-11-11,HAR,16.0,11.0,0.0,Toro Rosso,75.54991428571428,2.5813896029855044,72.949,19.496246376811595,38.90072857142857,17.05522857142857,MEDIUM,2,+1 Lap,23.392857142857142,39.82,76.94285714285714,0.0,1,5.0
2018,Brazilian Grand Prix,2018-11-11,HUL,13.0,19.0,0.0,Renault,76.02306451612904,2.550241713190912,74.029,21.7495,39.1048064516129,17.518290322580647,SOFT,1,Overheating,24.478125,41.575,72.434375,0.0,0,-6.0
2018,Brazilian Grand Prix,2018-11-11,LEC,7.0,7.0,6.0,Sauber,74.27133802816901,2.5183202618506413,72.082,19.208885714285714,38.15594366197183,16.835281690140846,MEDIUM,2,Finished,23.4056338028169,39.85070422535211,76.88591549295774,0.0,1,0.0
2018,Brazilian Grand Prix,2018-11-11,MAG,10.0,9.0,2.0,Haas F1 Team,74.39328169014084,2.544933348456982,72.206,19.285171428571427,38.126070422535214,16.899211267605633,SOFT,2,Finished,23.409859154929578,39.84084507042253,76.85352112676057,0.0,1,1.0
2018,Brazilian Grand Prix,2018-11-11,OCO,18.0,15.0,0.0,Racing Point,75.65215714285713,4.6878886679777345,72.352,19.883811594202896,38.73752857142857,16.929828571428573,SOFT,4,+1 Lap,23.392857142857142,39.80714285714286,76.92,0.0,1,3.0
2018,Brazilian Grand Prix,2018-11-11,PER,12.0,10.0,1.0,Racing Point,74.82694285714287,2.6345772198062716,72.472,19.29249275362319,38.54408571428572,16.901542857142857,SUPERSOFT,2,+1 Lap,23.435714285714287,39.932857142857145,76.76285714285714,0.0,1,2.0
2018,Brazilian Grand Prix,2018-11-11,RAI,4.0,3.0,15.0,Ferrari,73.71591549295775,2.3752952823745592,71.769,19.032785714285716,37.92438028169014,16.691084507042255,MEDIUM,2,Finished,23.41267605633803,39.884507042253524,76.83239436619719,0.0,1,1.0
2018,Brazilian Grand Prix,2018-11-11,RIC,11.0,4.0,12.0,Red Bull Racing,73.72195774647888,2.6354599025955876,71.343,19.0018,37.834042253521126,16.793295774647888,SUPERSOFT,2,Finished,23.41830985915493,39.876056338028164,76.81971830985916,0.0,1,7.0
2018,Brazilian Grand Prix,2018-11-11,SAI,15.0,12.0,0.0,Renault,75.56221428571428,3.282883466096058,72.169,19.579985507246377,38.88921428571428,17.004614285714286,SOFT,4,+1 Lap,23.39,39.8,76.95285714285714,0.0,1,3.0
2018,Brazilian Grand Prix,2018-11-11,SIR,14.0,16.0,0.0,Williams,76.02869565217391,2.7212729628545467,74.262,19.507455882352943,39.34368115942029,17.084840579710146,MEDIUM,2,+2 Laps,23.414492753623186,39.86521739130435,76.83188405797101,0.0,1,-2.0
2018,Brazilian Grand Prix,2018-11-11,STR,19.0,18.0,0.0,Williams,76.29240579710145,3.5232322197214807,71.751,19.827132352941174,39.19486956521739,17.172405797101447,MEDIUM,4,+2 Laps,23.408695652173915,39.85507246376812,76.8768115942029,0.0,1,1.0
2018,Brazilian Grand Prix,2018-11-11,VAN,20.0,14.0,0.0,McLaren,75.63331428571429,2.724856382562221,72.968,19.452130434782607,38.952685714285714,17.12202857142857,MEDIUM,2,+1 Lap,23.38142857142857,39.77571428571429,76.98285714285714,0.0,1,6.0
2018,Brazilian Grand Prix,2018-11-11,VER,5.0,2.0,18.0,Red Bull Racing,73.66950704225351,2.6551424437077324,71.578,19.235657142857143,37.56122535211268,16.807267605633804,SOFT,2,Finished,23.411267605633803,39.83802816901409,76.8507042253521,0.0,1,3.0
2018,Brazilian Grand Prix,2018-11-11,VET,2.0,6.0,8.0,Ferrari,74.02905633802817,3.0891059357838415,70.831,19.3432,37.79240845070422,16.835408450704225,SOFT,4,Finished,23.4056338028169,39.83661971830986,76.84366197183098,0.0,1,-4.0
2018,British Grand Prix,2018-07-08,ALO,13.0,8.0,4.0,McLaren,101.55575,14.604363206308063,93.482,32.432686274509805,41.442269230769234,27.593999999999998,SOFT,4,Finished,27.521153846153844,52.25576923076923,38.60192307692308,0.0,1,5.0
2018,British Grand Prix,2018-07-08,BOT,4.0,4.0,12.0,Mercedes,100.16786274509803,17.021990615694282,91.377,32.24392156862745,41.328788461538466,27.54982692307692,MEDIUM,2,Finished,27.47307692307692,52.21346153846154,38.68846153846154,0.0,1,0.0
2018,British Grand Prix,2018-07-08,ERI,15.0,18.0,0.0,Sauber,96.5741935483871,3.714103134623979,93.675,30.907633333333333,39.257129032258064,26.206225806451613,SOFT,2,Accident,27.49375,53.053125,38.640625,0.0,0,-3.0
2018,British Grand Prix,2018-07-08,GAS,14.0,13.0,0.0,Toro Rosso,101.61371153846153,14.673201458195999,93.465,32.74549019607843,41.32357692307692,27.468999999999998,SOFT,4,Finished,27.521153846153844,52.22692307692308,38.607692307692304,0.0,1,1.0
2018,British Grand Prix,2018-07-08,GRO,8.0,16.0,0.0,Haas F1 Team,100.46378378378378,11.1202525604191,94.391,32.06469444444444,41.03808108108108,27.23437837837838,SOFT,2,Collision,27.515789473684208,52.68421052631579,38.64473684210526,0.0,0,-8.0
2018,British Grand Prix,2018-07-08,HAM,1.0,2.0,18.0,Mercedes,101.00092307692307,17.343544351159412,91.245,32.226627450980395,41.3655,27.24211538461538,MEDIUM,2,Finished,27.490384615384617,52.232692307692304,38.66153846153846,0.0,1,-1.0
2018,British Grand Prix,2018-07-08,HAR,0.0,20.0,0.0,Toro Rosso,174.472,,174.472,,46.262,30.246,,1,Power Unit,27.1,53.1,38.7,0.0,0,-20.0
2018,British Grand Prix,2018-07-08,HUL,11.0,6.0,8.0,Renault,101.50007692307692,14.613820609871201,93.405,32.25192156862745,41.48238461538461,27.707346153846153,HARD,2,Finished,27.5,52.23461538461538,38.63846153846154,0.0,1,5.0
2018,British Grand Prix,2018-07-08,LEC,9.0,19.0,0.0,Sauber,95.9375,1.699310803202984,95.209,30.08523529411765,39.247388888888885,26.2685,SOFT,1,Tyre,27.294444444444444,52.99444444444444,39.044444444444444,0.0,0,-10.0
2018,British Grand Prix,2018-07-08,MAG,7.0,9.0,2.0,Haas F1 Team,101.59561538461539,14.488840902981698,93.604,32.22843137254902,41.57871153846153,27.709134615384617,MEDIUM,2,Finished,27.523076923076925,52.23846153846154,38.59615384615385,0.0,1,-2.0
2018,British Grand Prix,2018-07-08,OCO,10.0,7.0,6.0,Force India,101.53296153846154,14.526634734320746,93.606,32.246235294117646,41.4571923076923,27.754269230769232,MEDIUM,2,Finished,27.515384615384615,52.24038461538461,38.60192307692308,0.0,1,3.0
2018,British Grand Prix,2018-07-08,PER,12.0,10.0,1.0,Force India,101.62484615384616,14.607681184353332,93.472,32.462117647058825,41.38734615384615,27.377846153846153,SOFT,4,Finished,27.498076923076926,52.19615384615384,38.68653846153846,0.0,1,2.0
2018,British Grand Prix,2018-07-08,RAI,3.0,3.0,15.0,Ferrari,101.02761538461537,17.66169698745342,90.795,32.49449019607843,41.334096153846154,27.153826923076924,SOFT,4,Finished,27.478846153846156,52.23846153846154,38.67307692307692,0.0,1,0.0
2018,British Grand Prix,2018-07-08,RIC,6.0,5.0,10.0,Red Bull Racing,101.14007692307692,16.57171145840506,91.589,32.54486274509804,41.37492307692308,27.180307692307693,SOFT,4,Finished,27.48076923076923,52.23846153846154,38.68269230769231,0.0,1,1.0
2018,British Grand Prix,2018-07-08,SAI,16.0,17.0,0.0,Renault,100.46900000000001,12.202897772888026,94.602,32.383250000000004,40.85318918918919,27.12435135135135,MEDIUM,4,Collision,27.52894736842105,52.75,38.61578947368421,0.0,0,-1.0
2018,British Grand Prix,2018-07-08,SIR,18.0,14.0,0.0,Williams,101.88263461538462,12.240392602361851,94.62,32.42250980392157,41.60786538461538,27.72501923076923,MEDIUM,3,Finished,27.48846153846154,52.17307692307692,38.676923076923075,0.0,1,4.0
2018,British Grand Prix,2018-07-08,STR,19.0,12.0,0.0,Williams,101.69019230769231,12.267447856154485,93.869,32.39107843137255,41.51611538461539,27.640903846153847,MEDIUM,3,Finished,27.486538461538462,52.1576923076923,38.68653846153846,0.0,1,7.0
2018,British Grand Prix,2018-07-08,VAN,17.0,11.0,0.0,McLaren,101.64534615384615,13.41988007877896,93.551,32.77306,41.441372549019604,27.44623076923077,SOFT,4,Finished,27.503846153846155,52.18653846153846,38.63653846153846,0.0,1,6.0
2018,British Grand Prix,2018-07-08,VER,5.0,15.0,0.0,Red Bull Racing,102.62345652173913,18.292332101738424,92.007,32.99797777777778,41.720565217391304,27.87,SOFT,4,Brakes,27.455319148936173,52.30212765957447,38.765957446808514,0.0,0,-10.0
2018,British Grand Prix,2018-07-08,VET,2.0,1.0,25.0,Ferrari,97.84977551020408,14.13330554969553,90.696,32.472686274509805,41.23278846153846,27.263692307692306,SOFT,4,Finished,27.471153846153847,52.21346153846154,38.68653846153846,0.0,1,1.0
2018,Canadian Grand Prix,2018-06-10,ALO,14.0,18.0,0.0,McLaren,82.119675,13.88811476820175,76.18,22.72695,26.635756097560975,32.723924999999994,SUPERSOFT,3,Exhaust,20.48048780487805,38.08048780487805,27.626829268292685,0.0,0,-4.0
2018,Canadian Grand Prix,2018-06-10,BOT,2.0,2.0,18.0,Mercedes,78.11578571428572,11.175392554649596,73.992,21.509434782608697,24.95942857142857,31.57655714285714,ULTRASOFT,2,Finished,20.568571428571428,36.72,27.70142857142857,0.0,1,0.0
2018,Canadian Grand Prix,2018-06-10,ERI,19.0,15.0,0.0,Sauber,80.50670588235295,11.225348746447391,76.403,22.422447761194032,25.87655882352941,32.04720588235294,SUPERSOFT,2,+2 Laps,20.57794117647059,36.73970588235294,27.697058823529414,0.0,1,4.0
2018,Canadian Grand Prix,2018-06-10,GAS,16.0,11.0,0.0,Toro Rosso,79.81808695652174,10.917887047435636,75.699,22.27945588235294,25.61495652173913,31.77572463768116,SUPERSOFT,2,+1 Lap,20.56086956521739,36.685507246376815,27.744927536231884,0.0,1,5.0
2018,Canadian Grand Prix,2018-06-10,GRO,20.0,12.0,0.0,Haas F1 Team,79.82360869565217,11.013883930825134,75.47,22.196867647058824,25.626724637681157,31.84417391304348,ULTRASOFT,2,+1 Lap,20.56376811594203,36.69130434782608,27.752173913043478,0.0,1,8.0
2018,Canadian Grand Prix,2018-06-10,HAM,4.0,5.0,10.0,Mercedes,78.33984285714286,11.04806772748883,74.183,21.650753623188407,25.030285714285714,31.572314285714285,SUPERSOFT,2,Finished,20.56714285714286,36.68857142857143,27.691428571428574,0.0,1,-1.0
2018,Canadian Grand Prix,2018-06-10,HAR,12.0,19.0,0.0,Toro Rosso,,,,,,,HYPERSOFT,0,Collision,19.9,41.6,28.2,0.0,0,-7.0
2018,Canadian Grand Prix,2018-06-10,HUL,7.0,7.0,6.0,Renault,79.52398550724638,10.849838339121964,75.488,22.049794117647057,25.491942028985505,31.878478260869564,SUPERSOFT,2,+1 Lap,20.581159420289854,36.71739130434783,27.72753623188406,0.0,1,0.0
2018,Canadian Grand Prix,2018-06-10,LEC,13.0,10.0,1.0,Sauber,79.74392753623188,10.831928550679457,75.351,22.0685,25.731753623188407,31.82639130434783,SUPERSOFT,2,+1 Lap,20.566666666666666,36.69275362318841,27.718840579710143,0.0,1,3.0
2018,Canadian Grand Prix,2018-06-10,MAG,11.0,13.0,0.0,Haas F1 Team,79.87555072463769,10.834401988893907,75.401,22.144088235294117,25.64385507246377,31.96691304347826,SUPERSOFT,2,+1 Lap,20.56376811594203,36.67971014492754,27.742028985507247,0.0,1,-2.0
2018,Canadian Grand Prix,2018-06-10,OCO,8.0,9.0,2.0,Force India,79.60095652173914,10.859168993006325,75.498,22.14813235294118,25.642028985507245,31.710753623188406,SUPERSOFT,2,+1 Lap,20.571014492753626,36.7072463768116,27.75072463768116,0.0,1,-1.0
2018,Canadian Grand Prix,2018-06-10,PER,10.0,14.0,0.0,Force India,79.8471884057971,11.043712801828708,75.1,22.235558823529413,25.59155072463768,31.908246376811594,SUPERSOFT,4,+1 Lap,20.557971014492754,36.663768115942034,27.728985507246374,0.0,1,-4.0
2018,Canadian Grand Prix,2018-06-10,RAI,5.0,6.0,8.0,Ferrari,78.42450000000001,11.023765876899578,74.075,21.8334347826087,25.117800000000003,31.378585714285716,SUPERSOFT,2,Finished,20.57,36.675714285714285,27.694285714285712,0.0,1,-1.0
2018,Canadian Grand Prix,2018-06-10,RIC,6.0,4.0,12.0,Red Bull Racing,78.28490000000001,11.044811378251753,73.835,21.5986231884058,25.1315,31.461342857142856,SUPERSOFT,2,Finished,20.562857142857144,36.691428571428574,27.705714285714286,0.0,1,2.0
2018,Canadian Grand Prix,2018-06-10,SAI,9.0,8.0,4.0,Renault,79.57914492753623,10.851571614660196,75.666,22.125514705882352,25.518304347826085,31.829,SUPERSOFT,2,+1 Lap,20.579710144927535,36.71449275362319,27.728985507246374,0.0,1,1.0
2018,Canadian Grand Prix,2018-06-10,SIR,18.0,17.0,0.0,Williams,80.86325,10.774866818964295,75.924,22.12336923076923,25.472166666666666,32.16726470588235,ULTRASOFT,2,+2 Laps,20.561764705882354,36.705882352941174,27.738235294117647,0.0,1,1.0
2018,Canadian Grand Prix,2018-06-10,STR,17.0,20.0,0.0,Williams,,,,,,,ULTRASOFT,0,Collision,19.9,41.6,28.2,0.0,0,-3.0
2018,Canadian Grand Prix,2018-06-10,VAN,15.0,16.0,0.0,McLaren,80.5319411764706,12.040896905753966,75.765,22.186850746268657,25.803161764705884,32.402058823529416,SUPERSOFT,4,+2 Laps,20.573529411764707,36.67352941176471,27.726470588235294,0.0,1,-1.0
2018,Canadian Grand Prix,2018-06-10,VER,3.0,3.0,15.0,Red Bull Racing,78.11745714285713,11.14953554330718,73.864,21.48495652173913,24.987914285714286,31.563585714285715,SUPERSOFT,2,Finished,20.562857142857144,36.707142857142856,27.74857142857143,0.0,1,0.0
2018,Canadian Grand Prix,2018-06-10,VET,1.0,1.0,25.0,Ferrari,78.03325714285714,11.192054905395294,73.964,21.467144927536232,25.05517142857143,31.454985714285716,ULTRASOFT,2,Finished,20.571428571428573,36.73571428571429,27.717142857142857,0.0,1,0.0
2018,Chinese Grand Prix,2018-04-15,ALO,13.0,7.0,6.0,McLaren,102.98248214285715,9.920161173527688,97.234,27.350472727272727,31.058017857142858,44.50335714285715,SOFT,2,Finished,19.48392857142857,37.158928571428575,24.123214285714287,0.0,1,6.0
2018,Chinese Grand Prix,2018-04-15,BOT,3.0,2.0,18.0,Mercedes,100.4470925925926,9.630193305664864,96.987,27.51310909090909,30.67105357142857,44.39142857142857,SOFT,2,Finished,19.48392857142857,37.214285714285715,24.099999999999998,0.0,1,1.0
2018,Chinese Grand Prix,2018-04-15,ERI,20.0,16.0,0.0,Sauber,101.60718518518517,4.286441384020583,98.386,27.70810909090909,30.94716071428571,44.81558928571429,SOFT,2,Finished,19.47142857142857,37.14107142857143,24.139285714285712,0.0,1,4.0
2018,Chinese Grand Prix,2018-04-15,GAS,17.0,18.0,0.0,Toro Rosso,102.36129090909091,7.54581449515466,98.367,27.962127272727272,31.007875000000002,44.38332142857143,MEDIUM,4,Finished,19.48392857142857,37.121428571428574,24.116071428571427,0.0,1,-1.0
2018,Chinese Grand Prix,2018-04-15,GRO,10.0,17.0,0.0,Haas F1 Team,103.60135714285715,10.446888003661135,97.41,27.964836363636365,30.924196428571427,44.66491071428572,ULTRASOFT,4,Finished,19.49285714285714,37.13928571428572,24.089285714285715,0.0,1,-7.0
2018,Chinese Grand Prix,2018-04-15,HAM,4.0,4.0,12.0,Mercedes,100.73324074074074,9.30525888223851,96.878,27.36198181818182,30.778660714285714,44.55825,SOFT,2,Finished,19.489285714285717,37.191071428571426,24.1125,0.0,1,0.0
2018,Chinese Grand Prix,2018-04-15,HAR,15.0,20.0,0.0,Toro Rosso,102.23510204081633,4.330468971162826,99.376,28.12414,30.998686274509804,45.209117647058825,ULTRASOFT,5,Collision damage,19.454901960784316,37.19019607843137,24.02745098039216,0.0,0,-5.0
2018,Chinese Grand Prix,2018-04-15,HUL,7.0,6.0,8.0,Renault,101.92961818181819,9.507463836942764,96.881,27.656200000000002,30.725625,44.382428571428576,ULTRASOFT,4,Finished,19.494642857142857,37.160714285714285,24.087500000000002,0.0,1,1.0
2018,Chinese Grand Prix,2018-04-15,LEC,19.0,19.0,0.0,Sauber,101.8797037037037,3.5615350232551153,98.808,27.982345454545456,31.026946428571428,44.80948214285714,SOFT,2,Finished,19.469642857142855,37.15,24.14107142857143,0.0,1,0.0
2018,Chinese Grand Prix,2018-04-15,MAG,11.0,10.0,1.0,Haas F1 Team,103.14239285714287,10.55818522918433,98.152,27.538654545454545,30.90725,44.63223214285715,SOFT,2,Finished,19.4875,37.158928571428575,24.119642857142857,0.0,1,1.0
2018,Chinese Grand Prix,2018-04-15,OCO,12.0,11.0,0.0,Force India,103.2219642857143,10.518634152544,97.985,27.588018181818178,31.095125,44.47246428571429,SOFT,4,Finished,19.49285714285714,37.153571428571425,24.089285714285715,0.0,1,1.0
